TEAM1,TEAM2,HOME,Result,_Round
"UTA","MIL","HOME",1,1042
"MIA","NOP","HOME",1,1055
"BOS","PHO","HOME",1,1083
"CLE","NYK","HOME",1,1086
"TOR","NOP","HOME",1,1090
"UTA","MIN","HOME",1,1091
"WAS","LAL","HOME",1,1096
"ATL","CHI","HOME",1,1097
"DAL","DEN","HOME",1,1100
"SAS","MEM","HOME",1,1106
"CHI","IND","HOME",1,1108
"CHO","PHI","HOME",1,1109
"HOU","CLE","HOME",1,1110
"DEN","MEM","HOME",1,1114
"LAC","MIN","HOME",1,1116
"ORL","IND","HOME",1,1127
"BOS","GSW","HOME",1,1128
"CLE","ATL","HOME",1,1130
"TOR","MEM","HOME",1,1136
"IND","PHI","HOME",1,1139
"SAC","DEN","HOME",1,1141
"CHI","MIL","HOME",1,1144
"IND","NYK","HOME",1,1147
"POR","SAC","HOME",1,1163
"SAS","UTA","HOME",1,1164
"PHO","HOU","HOME",1,1175
"NYK","PHI","HOME",1,1185
"GSW","MEM","HOME",1,1190
"GSW","SAS","HOME",1,1197
"CHI","NOP","HOME",1,1204
"DAL","UTA","HOME",1,1206
"HOU","MIN","HOME",1,1207
"IND","MIL","HOME",1,1220
"TOR","BRK","HOME",1,1229
"ATL","DET","AWAY",0,2
"SAC","LAC","AWAY",0,10
"LAL","MIN","AWAY",0,11
"MIL","NYK","AWAY",0,13
"ORL","WAS","AWAY",0,17
"NYK","ATL","AWAY",0,18
"IND","MEM","AWAY",0,20
"ORL","OKC","AWAY",0,28
"PHI","UTA","AWAY",0,31
"MIL","WAS","AWAY",0,32
"LAL","DAL","AWAY",0,40
"BOS","SAS","AWAY",0,45
"NYK","SAS","AWAY",0,52
"MIA","ATL","AWAY",0,53
"SAC","MEM","AWAY",0,57
"UTA","POR","AWAY",0,66
"MIN","MIA","AWAY",0,72
"DEN","UTA","AWAY",0,74
"NOP","ATL","AWAY",0,75
"PHO","DET","AWAY",0,77
"BRK","LAL","AWAY",0,79
"PHI","CHI","AWAY",0,99
"SAC","SAS","AWAY",0,105
"MIN","CHO","AWAY",0,107
"MEM","GSW","AWAY",0,115
"POR","SAS","AWAY",0,122
"HOU","DAL","AWAY",0,140
"ATL","UTA","AWAY",0,151
"MIA","MIN","AWAY",0,163
"PHI","IND","AWAY",0,169
"LAC","GSW","AWAY",0,175
"MIN","DET","AWAY",0,180
"OKC","NYK","AWAY",0,183
"DEN","PHO","AWAY",0,185
"LAL","TOR","AWAY",0,187
"LAC","TOR","AWAY",0,201
"UTA","OKC","AWAY",0,204
"HOU","MEM","AWAY",0,219
"PHO","NOP","AWAY",0,221
"MIL","SAC","AWAY",0,224
"LAC","UTA","AWAY",0,225
"NYK","MIA","AWAY",0,232
"SAC","MIN","AWAY",0,234
"DEN","SAS","AWAY",0,237
"WAS","TOR","AWAY",0,245
"LAL","IND","AWAY",0,249
"POR","DAL","AWAY",0,262
"MIN","ORL","AWAY",0,265
"CLE","WAS","AWAY",0,267
"CHO","GSW","AWAY",0,269
"WAS","LAL","AWAY",0,271
"TOR","DEN","AWAY",0,278
"DAL","HOU","AWAY",0,285
"NYK","DAL","AWAY",0,305
"MEM","OKC","AWAY",0,315
"DEN","ORL","AWAY",0,316
"WAS","HOU","AWAY",0,321
"MIL","LAC","AWAY",0,322
"ORL","CLE","AWAY",0,334
"PHI","DET","AWAY",0,335
"CHO","BOS","AWAY",0,344
"BRK","LAC","AWAY",0,347
"POR","NYK","AWAY",0,350
"DAL","WAS","AWAY",0,352
"ATL","MIA","AWAY",0,359
"BRK","ORL","AWAY",0,361
"BOS","CLE","AWAY",0,367
"BOS","ATL","AWAY",0,386
"ORL","ATL","AWAY",0,403
"PHO","MIL","AWAY",0,404
"LAC","OKC","AWAY",0,414
"MIA","DET","AWAY",0,420
"DEN","LAL","AWAY",0,421
"CHO","BOS","AWAY",0,423
"BRK","DAL","AWAY",0,424
"PHO","DEN","AWAY",0,425
"OKC","CHI","AWAY",0,436
"UTA","LAC","AWAY",0,447
"MIL","TOR","AWAY",0,452
"BRK","WAS","AWAY",0,453
"SAC","POR","AWAY",0,457
"WAS","LAC","AWAY",0,461
"HOU","ATL","AWAY",0,469
"BOS","LAL","AWAY",0,479
"SAC","PHI","AWAY",0,480
"IND","MIL","AWAY",0,486
"CHO","OKC","AWAY",0,502
"DEN","POR","AWAY",0,510
"OKC","SAC","AWAY",0,518
"LAL","GSW","AWAY",0,521
"ATL","NYK","AWAY",0,523
"BOS","DET","AWAY",0,529
"ORL","IND","AWAY",0,530
"POR","LAC","AWAY",0,531
"MIA","NYK","AWAY",0,533
"PHI","ATL","AWAY",0,536
"MIN","CLE","AWAY",0,540
"PHO","MIA","AWAY",0,545
"LAL","OKC","AWAY",0,547
"WAS","TOR","AWAY",0,549
"SAC","GSW","AWAY",0,553
"ORL","WAS","AWAY",0,556
"LAL","UTA","AWAY",0,565
"DAL","CLE","AWAY",0,571
"MEM","HOU","AWAY",0,572
"DET","SAS","AWAY",0,576
"PHI","CHI","AWAY",0,587
"UTA","SAC","AWAY",0,591
"WAS","BOS","AWAY",0,602
"LAL","HOU","AWAY",0,611
"WAS","POR","AWAY",0,623
"MIA","MIL","AWAY",0,626
"DEN","OKC","AWAY",0,628
"POR","ATL","AWAY",0,629
"CHI","GSW","AWAY",0,634
"ORL","PHI","AWAY",0,637
"DEN","MEM","AWAY",0,643
"PHO","SAS","AWAY",0,644
"DAL","OKC","AWAY",0,651
"LAL","SAS","AWAY",0,652
"CLE","CHI","AWAY",0,655
"PHI","BOS","AWAY",0,662
"DEN","ATL","AWAY",0,666
"LAL","DAL","AWAY",0,675
"IND","LAC","AWAY",0,676
"NYK","OKC","AWAY",0,678
"ATL","LAC","AWAY",0,687
"WAS","DEN","AWAY",0,693
"MIL","MIA","AWAY",0,702
"PHI","GSW","AWAY",0,709
"LAL","CHO","AWAY",0,716
"BRK","DET","AWAY",0,723
"PHI","ATL","AWAY",0,734
"WAS","GSW","AWAY",0,739
"BRK","IND","AWAY",0,740
"DAL","MIA","AWAY",0,741
"LAC","MIN","AWAY",0,742
"PHO","HOU","AWAY",0,745
"NYK","MEM","AWAY",0,753
"MEM","DAL","AWAY",0,761
"HOU","POR","AWAY",0,766
"NYK","DEN","AWAY",0,770
"PHI","LAC","AWAY",0,775
"MIN","NOP","AWAY",0,777
"PHO","OKC","AWAY",0,778
"ATL","ORL","AWAY",0,779
"DET","TOR","AWAY",0,782
"DAL","UTA","AWAY",0,786
"NYK","WAS","AWAY",0,787
"IND","CHO","AWAY",0,789
"DET","DEN","AWAY",0,790
"ATL","MIA","AWAY",0,813
"LAL","SAS","AWAY",0,817
"LAC","GSW","AWAY",0,819
"ATL","MIL","AWAY",0,820
"MIN","NYK","AWAY",0,821
"DEN","BOS","AWAY",0,823
"BRK","CHO","AWAY",0,824
"ORL","IND","AWAY",0,826
"CLE","DET","AWAY",0,834
"ATL","GSW","AWAY",0,835
"DEN","SAC","AWAY",0,844
"LAC","DEN","AWAY",0,846
"MIA","GSW","AWAY",0,847
"DAL","OKC","AWAY",0,851
"SAC","SAS","AWAY",0,853
"PHO","BRK","AWAY",0,855
"MIL","DET","AWAY",0,870
"CHI","POR","AWAY",0,875
"NYK","MIA","AWAY",0,879
"IND","POR","AWAY",0,882
"DEN","MEM","AWAY",0,887
"PHI","CHO","AWAY",0,898
"DEN","BRK","AWAY",0,913
"PHI","MIA","AWAY",0,915
"LAC","ATL","AWAY",0,922
"NOP","UTA","AWAY",0,929
"TOR","HOU","AWAY",0,932
"MIL","OKC","AWAY",0,933
"MEM","PHO","AWAY",0,935
"UTA","ATL","AWAY",0,944
"SAC","CLE","AWAY",0,950
"DAL","DET","AWAY",0,951
"PHO","NYK","AWAY",0,957
"BOS","HOU","AWAY",0,965
"CHI","MIA","AWAY",0,966
"SAC","ORL","AWAY",0,970
"LAC","CLE","AWAY",0,983
"BRK","MIL","AWAY",0,985
"TOR","CHI","AWAY",0,988
"CHO","DAL","AWAY",0,990
"LAL","SAC","AWAY",0,1001
"DET","ATL","AWAY",0,1003
"HOU","LAC","AWAY",0,1006
"MEM","MIN","AWAY",0,1007
"SAC","NOP","AWAY",0,1008
"BOS","OKC","AWAY",0,1010
"PHI","WAS","AWAY",0,1019
"ORL","CLE","AWAY",0,1021
"DAL","GSW","AWAY",0,1022
"PHI","OKC","AWAY",0,1024
"LAL","PHO","AWAY",0,1025
"PHI","BOS","AWAY",0,1037
"NYK","SAC","AWAY",0,1041
"MIN","GSW","AWAY",0,1044
"PHO","MEM","AWAY",0,1045
"ATL","WAS","AWAY",0,1051
"BRK","CHO","AWAY",0,1052
"WAS","ATL","AWAY",0,1056
"CHI","NYK","AWAY",0,1062
"HOU","UTA","AWAY",0,1067
"LAL","DEN","AWAY",0,1075
"WAS","MIN","AWAY",0,1078
"DET","ATL","AWAY",0,1082
"MIL","CHO","AWAY",0,1085
"TOR","OKC","AWAY",0,1103
"UTA","GSW","AWAY",0,1115
"HOU","CHI","AWAY",0,1124
"DET","DAL","AWAY",0,1131
"SAC","MIA","AWAY",0,1132
"PHO","WAS","AWAY",0,1137
"CHI","DET","AWAY",0,1138
"LAL","BOS","AWAY",0,1143
"MIN","DAL","AWAY",0,1146
"BRK","NOP","AWAY",0,1149
"PHO","UTA","AWAY",0,1152
"MIL","CLE","AWAY",0,1156
"GSW","MIN","AWAY",0,1159
"DEN","OKC","AWAY",0,1161
"NYK","CHO","AWAY",0,1166
"ORL","DET","AWAY",0,1168
"LAL","LAC","AWAY",0,1170
"SAC","MIN","AWAY",0,1174
"UTA","LAC","AWAY",0,1180
"POR","MIN","AWAY",0,1191
"NOP","PHO","AWAY",0,1193
"PHI","MIL","AWAY",0,1199
"NYK","TOR","AWAY",0,1201
"DEN","UTA","AWAY",0,1202
"BOS","CHO","AWAY",0,1205
"PHO","SAC","AWAY",0,1210
"BRK","WAS","AWAY",0,1211
"DET","MIA","AWAY",0,1213
"CLE","DET","AWAY",0,1219
"DAL","SAS","AWAY",0,1228
"NOP","GSW","HOME",0,3
"CHO","MIA","HOME",0,5
"SAS","OKC","HOME",0,15
"UTA","DET","HOME",0,16
"BRK","SAS","HOME",0,21
"CHI","DET","HOME",0,22
"LAL","SAC","HOME",0,25
"MIA","CLE","HOME",0,26
"BRK","MEM","HOME",0,33
"SAC","LAC","HOME",0,37
"MIL","TOR","HOME",0,43
"ORL","CHI","HOME",0,44
"MEM","GSW","HOME",0,47
"OKC","HOU","HOME",0,49
"BRK","ATL","HOME",0,61
"NYK","CLE","HOME",0,63
"ORL","HOU","HOME",0,64
"SAC","PHO","HOME",0,67
"MEM","POR","HOME",0,71
"BRK","MIL","HOME",0,85
"MEM","UTA","HOME",0,89
"WAS","ATL","HOME",0,93
"IND","CLE","HOME",0,95
"LAL","NYK","HOME",0,96
"TOR","MIA","HOME",0,98
"ORL","IND","HOME",0,103
"UTA","CLE","HOME",0,112
"DET","SAC","HOME",0,114
"LAL","ORL","HOME",0,118
"MIL","DEN","HOME",0,119
"LAC","PHO","HOME",0,125
"UTA","MIA","HOME",0,126
"BRK","SAC","HOME",0,128
"HOU","DEN","HOME",0,131
"MIN","IND","HOME",0,133
"NOP","TOR","HOME",0,134
"POR","MEM","HOME",0,136
"CLE","MIL","HOME",0,139
"DEN","PHO","HOME",0,141
"DET","LAC","HOME",0,142
"LAL","PHO","HOME",0,155
"ATL","BRK","HOME",0,158
"CHO","NYK","HOME",0,159
"TOR","GSW","HOME",0,164
"DEN","SAS","HOME",0,168
"MIN","ORL","HOME",0,170
"NOP","OKC","HOME",0,171
"SAC","ATL","HOME",0,173
"TOR","UTA","HOME",0,174
"MIL","CLE","HOME",0,176
"BRK","BOS","HOME",0,178
"CHI","GSW","HOME",0,179
"HOU","MEM","HOME",0,181
"LAC","POR","HOME",0,182
"UTA","DAL","HOME",0,188
"ATL","CLE","HOME",0,189
"MEM","SAS","HOME",0,190
"MIL","IND","HOME",0,191
"BOS","BRK","HOME",0,196
"DAL","OKC","HOME",0,197
"ORL","CLE","HOME",0,205
"SAC","CHO","HOME",0,208
"DAL","MEM","HOME",0,211
"ATL","MIN","HOME",0,215
"DAL","SAS","HOME",0,218
"MIA","DET","HOME",0,220
"NYK","ORL","HOME",0,222
"PHI","BOS","HOME",0,223
"WAS","CHO","HOME",0,226
"CHI","IND","HOME",0,228
"NOP","LAC","HOME",0,235
"PHI","HOU","HOME",0,236
"WAS","BOS","HOME",0,238
"BRK","CLE","HOME",0,240
"DET","BRK","HOME",0,247
"DEN","MIL","HOME",0,256
"HOU","DET","HOME",0,258
"OKC","ATL","HOME",0,259
"POR","LAC","HOME",0,260
"PHO","BRK","HOME",0,266
"DEN","CHI","HOME",0,268
"PHI","NYK","HOME",0,274
"IND","POR","HOME",0,279
"BRK","NYK","HOME",0,283
"IND","UTA","HOME",0,294
"ORL","LAC","HOME",0,296
"SAC","HOU","HOME",0,298
"PHO","MEM","HOME",0,302
"SAC","OKC","HOME",0,303
"UTA","SAC","HOME",0,318
"LAL","MIN","HOME",0,323
"ATL","OKC","HOME",0,329
"WAS","NOP","HOME",0,343
"GSW","MIL","HOME",0,345
"IND","DET","HOME",0,346
"LAL","HOU","HOME",0,348
"NOP","CHI","HOME",0,349
"MEM","MIA","HOME",0,353
"MIN","PHO","HOME",0,354
"PHI","TOR","HOME",0,355
"HOU","DEN","HOME",0,357
"NOP","POR","HOME",0,360
"UTA","SAS","HOME",0,365
"WAS","MEM","HOME",0,366
"MIL","LAL","HOME",0,370
"CHO","ORL","HOME",0,372
"MIN","NYK","HOME",0,377
"PHI","ATL","HOME",0,379
"POR","OKC","HOME",0,381
"WAS","SAS","HOME",0,382
"BRK","IND","HOME",0,387
"LAC","SAS","HOME",0,390
"MIL","GSW","HOME",0,392
"POR","ORL","HOME",0,395
"SAC","MIN","HOME",0,396
"CHI","NYK","HOME",0,398
"IND","MEM","HOME",0,400
"LAL","OKC","HOME",0,402
"POR","MIA","HOME",0,408
"MIN","BOS","HOME",0,413
"PHO","UTA","HOME",0,416
"POR","ATL","HOME",0,417
"DET","ATL","HOME",0,426
"MEM","WAS","HOME",0,428
"PHI","MIL","HOME",0,431
"POR","NOP","HOME",0,432
"UTA","GSW","HOME",0,435
"NOP","MIA","HOME",0,439
"CHI","DAL","HOME",0,442
"MEM","CHO","HOME",0,448
"DEN","OKC","HOME",0,454
"LAL","MEM","HOME",0,455
"NYK","BOS","HOME",0,456
"ATL","IND","HOME",0,458
"MIL","DAL","HOME",0,463
"MIN","SAS","HOME",0,464
"NOP","ORL","HOME",0,465
"PHI","UTA","HOME",0,466
"TOR","CHI","HOME",0,468
"BRK","ORL","HOME",0,474
"PHO","SAS","HOME",0,481
"UTA","MIN","HOME",0,482
"WAS","TOR","HOME",0,483
"MIN","DET","HOME",0,487
"PHO","OKC","HOME",0,488
"DAL","MIA","HOME",0,491
"HOU","SAS","HOME",0,498
"MEM","UTA","HOME",0,499
"ORL","CLE","HOME",0,503
"PHI","LAC","HOME",0,504
"CHO","PHO","HOME",0,525
"MEM","OKC","HOME",0,532
"UTA","SAS","HOME",0,535
"UTA","HOU","HOME",0,539
"DAL","MIL","HOME",0,541
"CHO","LAC","HOME",0,552
"NOP","LAC","HOME",0,563
"CHI","MIL","HOME",0,570
"NOP","LAL","HOME",0,573
"PHO","IND","HOME",0,575
"DAL","OKC","HOME",0,578
"MIA","LAC","HOME",0,581
"NYK","BRK","HOME",0,585
"UTA","POR","HOME",0,586
"DET","MEM","HOME",0,589
"ATL","MIL","HOME",0,593
"CHO","NOP","HOME",0,594
"MIN","OKC","HOME",0,598
"PHO","BOS","HOME",0,599
"LAL","UTA","HOME",0,605
"NYK","MEM","HOME",0,607
"POR","PHI","HOME",0,608
"IND","DEN","HOME",0,612
"MIA","OKC","HOME",0,613
"BRK","TOR","HOME",0,616
"PHI","NYK","HOME",0,622
"UTA","CHO","HOME",0,624
"MIA","WAS","HOME",0,635
"MIN","DAL","HOME",0,636
"CHI","BOS","HOME",0,645
"IND","SAC","HOME",0,657
"MIL","NOP","HOME",0,660
"DAL","HOU","HOME",0,663
"OKC","BRK","HOME",0,665
"MIN","CLE","HOME",0,672
"ORL","MEM","HOME",0,673
"CHO","UTA","HOME",0,683
"HOU","SAS","HOME",0,686
"PHI","DET","HOME",0,689
"SAC","NOP","HOME",0,696
"LAL","LAC","HOME",0,701
"MIN","UTA","HOME",0,703
"ORL","BOS","HOME",0,704
"SAC","MEM","HOME",0,710
"SAS","CLE","HOME",0,711
"ATL","MIA","HOME",0,713
"CHI","LAC","HOME",0,715
"MIN","POR","HOME",0,718
"PHO","DAL","HOME",0,719
"MIL","SAC","HOME",0,725
"TOR","DEN","HOME",0,727
"MIA","HOU","HOME",0,730
"CLE","CHO","HOME",0,736
"ORL","OKC","HOME",0,744
"IND","ATL","HOME",0,751
"PHI","WAS","HOME",0,756
"SAC","BRK","HOME",0,757
"BRK","PHI","HOME",0,759
"DET","IND","HOME",0,762
"LAL","SAS","HOME",0,763
"NOP","CLE","HOME",0,764
"CHI","CHO","HOME",0,773
"NOP","OKC","HOME",0,800
"SAS","LAC","HOME",0,803
"UTA","WAS","HOME",0,804
"BOS","UTA","HOME",0,805
"DEN","SAC","HOME",0,808
"DET","WAS","HOME",0,809
"GSW","POR","HOME",0,810
"MIN","MEM","HOME",0,814
"PHI","NOP","HOME",0,816
"TOR","CHI","HOME",0,818
"WAS","MIA","HOME",0,822
"UTA","POR","HOME",0,832
"IND","MIA","HOME",0,836
"LAL","MIL","HOME",0,837
"NOP","WAS","HOME",0,842
"CHO","CLE","HOME",0,845
"MIN","TOR","HOME",0,849
"NYK","IND","HOME",0,850
"WAS","CHI","HOME",0,854
"CLE","TOR","HOME",0,863
"DEN","DAL","HOME",0,864
"ORL","NYK","HOME",0,867
"MEM","PHO","HOME",0,872
"MIA","BOS","HOME",0,873
"CHO","ATL","HOME",0,877
"PHI","ORL","HOME",0,881
"TOR","DET","HOME",0,883
"BRK","LAC","HOME",0,884
"IND","CLE","HOME",0,886
"UTA","BOS","HOME",0,890
"BRK","LAL","HOME",0,892
"CHI","MIA","HOME",0,893
"PHO","CHO","HOME",0,895
"CHI","ORL","HOME",0,897
"LAL","DEN","HOME",0,901
"POR","BOS","HOME",0,904
"PHO","MIA","HOME",0,909
"MIN","MIL","HOME",0,916
"UTA","MEM","HOME",0,920
"WAS","CLE","HOME",0,921
"BOS","CLE","HOME",0,923
"BRK","MIN","HOME",0,924
"DET","NYK","HOME",0,925
"HOU","CHI","HOME",0,926
"SAC","SAS","HOME",0,928
"PHI","MIA","HOME",0,934
"POR","DET","HOME",0,936
"MIL","CHI","HOME",0,939
"ORL","GSW","HOME",0,941
"SAC","NOP","HOME",0,942
"NYK","DEN","HOME",0,946
"ORL","LAL","HOME",0,947
"MIA","MIL","HOME",0,955
"NOP","CHO","HOME",0,956
"UTA","GSW","HOME",0,958
"NOP","MEM","HOME",0,968
"HOU","CHO","HOME",0,974
"NOP","MIL","HOME",0,978
"IND","ATL","HOME",0,984
"MEM","HOU","HOME",0,993
"NOP","GSW","HOME",0,995
"BOS","IND","HOME",0,997
"LAC","SAS","HOME",0,999
"PHI","BRK","HOME",0,1000
"CHI","WAS","HOME",0,1004
"BRK","CHI","HOME",0,1012
"DEN","ATL","HOME",0,1014
"PHO","UTA","HOME",0,1016
"SAC","DET","HOME",0,1027
"BRK","DET","HOME",0,1028
"LAC","MEM","HOME",0,1033
"NYK","WAS","HOME",0,1034
"LAC","NOP","HOME",0,1038
"ORL","TOR","HOME",0,1039
"DEN","CLE","HOME",0,1043
"MIL","DET","HOME",0,1046
"ORL","BOS","HOME",0,1047
"PHI","IND","HOME",0,1048
"SAC","CHI","HOME",0,1049
"LAL","PHO","HOME",0,1059
"ORL","DET","HOME",0,1063
"TOR","BOS","HOME",0,1066
"CHI","NYK","HOME",0,1068
"CLE","BRK","HOME",0,1069
"UTA","OKC","HOME",0,1072
"DAL","GSW","HOME",0,1074
"MIL","ATL","HOME",0,1077
"PHO","SAC","HOME",0,1080
"CHI","ORL","HOME",0,1084
"SAS","OKC","HOME",0,1089
"HOU","IND","HOME",0,1094
"LAL","UTA","HOME",0,1101
"NYK","NOP","HOME",0,1102
"PHO","MIN","HOME",0,1104
"BRK","ORL","HOME",0,1107
"OKC","DET","HOME",0,1111
"ATL","TOR","HOME",0,1113
"NOP","SAS","HOME",0,1118
"WAS","SAC","HOME",0,1121
"DEN","NOP","HOME",0,1125
"LAC","OKC","HOME",0,1126
"MIN","UTA","HOME",0,1133
"MIA","POR","HOME",0,1140
"TOR","SAS","HOME",0,1142
"MEM","ORL","HOME",0,1148
"OKC","HOU","HOME",0,1150
"DET","MIA","HOME",0,1157
"LAL","LAC","HOME",0,1158
"HOU","DAL","HOME",0,1169
"NOP","BOS","HOME",0,1171
"OKC","POR","HOME",0,1172
"SAS","GSW","HOME",0,1176
"BRK","CHO","HOME",0,1178
"MEM","DAL","HOME",0,1182
"MIL","BOS","HOME",0,1184
"SAS","DEN","HOME",0,1186
"WAS","DET","HOME",0,1187
"CLE","CHI","HOME",0,1189
"NYK","IND","HOME",0,1214
"OKC","SAS","HOME",0,1215
"ATL","WAS","HOME",0,1217
"DEN","POR","HOME",0,1218
"MEM","GSW","HOME",0,1222
"UTA","LAL","HOME",0,1230
